305440157320120,47210134
305440672300008,47208092
305440157320151,47213351
305440157320180,47221761
305440156910497,47224285
305440157320241,47223802
305440156910546,47224335
305440157320305,47223889
305440156910580,47227618
305440157320348,47223932
305440156910629,47234217
305440157320390,47223974
305440156910665,47234292
305440157320433,47224017
305440156910744,47235065
305440157320481,47224065
305440156910817,47236579
305440157320525,47224109
305440156910918,47250536
305440157320580,47227724
305440156911058,47273547
305440157320651,47234567
305440156911178,47415164
305440157320691,47234657
305440157320732,47261240
305440156990023,47224188
305440157320796,47286040
305440157120041,47221786
305440157340124,47257266
305440157120108,47250470
305440157340124,47502767
305440157190031,47234749
305440158120218,47198289
305440157320096,47204078
305440158120257,47248102
305440157320145,47213021
305440157320161,47221669
305440156910466,47224253
305440157320207,47223765
305440156910522,47224311
305440157320283,47223866
305440156910562,47225024
305440157320327,47223911
305440156910602,47234158
305440156910646,47234254
305440157320414,47223998
305440156910680,47234326
305440156910288,47209276
305440157320451,47224035
305440156910803,47252969
305440157320498,47224082
305440156910868,47250290
305440157320561,47227554
305440156911013,47262995
305440157320632,47234502
305440156911086,47277747
305440157320671,47234607
305440156911379,47675132
305440157320770,47275550
305440157120029,47212334
305440157340124,47221722
305440157120072,47234734
305440157340124,47257283
305440157120148,47688429
305440157340124,47535070
305440157190057,47236364
305440158120237,47222438
305440157320118,47209686
305440157320150,47213349
305440157320178,47221746
305440156910495,47224283
305440157320239,47223800
305440156910544,47224333
305440157320303,47223887
305440156910578,47227610
305440157320346,47223930
305440156910627,47234210
305440157320388,47223972
305440156910663,47234288
305440157320431,47224015
305440156910734,47234692
305440157320478,47224062
305440156910813,47236569
305440157320521,47224105
305440156910902,47250450
305440157320578,47227694
305440156911053,47273472
305440157320649,47234563
305440156911116,47325098
305440157320689,47234653
305440156911403,47688417
305440157320726,47251143
305440156990021,47224186
305440157320791,47285846
305440157120038,47221783
305440157340124,47257263
305440157120101,47236378
305440157340124,47502764
305440157190028,47234726
305440158120217,47198283
305440157320093,47204075
305440158120254,47248096
305440157320140,47210261
305440157320159,47221667
305440156910462,47224247
305440157320203,47223759
305440156910517,47224306
305440157320281,47223864
305440156910560,47224350
305440157320324,47223908
305440156910598,47227790
305440157320368,47223952
305440156910644,47234250
305440157320412,47223996
305440156910679,47234323
305440156910288,47209274
305440157320449,47224033
305440156910803,47236499
305440157320496,47224080
305440156910863,47250276
305440157320558,47225022
305440156911005,47255217
305440157320630,47234498
305440156911083,47277727
305440157320668,47234601
305440156911376,47673508
305440157320768,47275544
305440157120027,47212332
305440157340122,47210146
305440157120070,47234730
305440157340124,47257281
305440157120146,47685713
305440157340124,47529214
305440157190049,47236323
305440158120231,47210128
305440157320116,47209680
305440159981511,47210344
305440157320150,47213347
305440157320174,47221719
305440156910491,47224279
305440157320230,47223788
305440156910542,47224331
305440157320300,47223883
305440156910576,47227588
305440157320344,47223928
305440156910625,47234205
305440157320386,47223970
305440156910661,47234284
305440157320429,47224013
305440156910731,47234678
305440157320476,47224060
305440156910811,47236565
305440157320519,47224103
305440156910897,47250440
305440157320576,47227682
305440156911046,47273417
305440157320645,47234552
305440156911113,47319013
305440157320687,47234649
305440156911401,47686421
305440157320721,47251073
305440156990016,47222052
305440157320789,47285659
305440157120036,47221765
305440157340124,47257259
305440157120095,47236325
305440157340124,47502761
305440157190026,47234722
305440158120217,47198281
305440157320091,47204073
305440158120252,47248092
305440157320138,47210259
305440157320157,47221663
305440156910460,47224245
305440157320199,47223755
305440156910512,47224301
305440157320279,47223862
305440156910559,47224348
305440157320320,47223904
305440156910596,47227762
305440157320363,47223947
305440156910642,47234246
305440157320407,47223991
305440156910677,47234318
305440157320446,47224030
305440156910801,47236483
305440157320494,47224078
305440156910833,47240085
305440157320555,47224140
305440156910988,47250891
305440157320628,47234493
305440156911077,47276345
305440157320664,47234593
305440156911373,47673504
305440157320763,47273649
305440157120025,47212330
305440157330014,47685709
305440157120065,47234708
305440157340124,47257278
305440157120144,47674338
305440157340124,47529212
305440157190043,47236296
305440158120228,47207970
305440157320114,47209112
305440158120274,47351569
305440157320149,47213366
305440157320171,47221684
305440156910489,47224277
305440157320228,47223786
305440156910540,47224329
305440157320297,47223880
305440156910574,47227584
305440157320342,47223926
305440156910623,47234201
305440157320382,47223966
305440156910659,47234280
305440157320427,47224011
305440156910729,47234546
305440157320474,47224058
305440156910809,47236546
305440157320516,47224100
305440156910885,47250356
305440157320574,47227652
305440156911041,47273309
305440157320644,47234548
305440156911101,47286034
305440157320685,47234645
305440156911398,47685708
305440157320716,47251051
305440156990013,47212510
305440157320787,47285655
305440157120033,47216754
305440157340124,47257257
305440157120089,47236288
305440157340124,47502759
305440157190023,47234676
305440157340199,47688432
305440157320088,47204023
305440158120246,47248060
305440157320136,47210257
305440157320155,47273242
305440156910458,47224241
305440157320194,47223750
305440156910507,47224296
305440157320273,47223856
305440156910557,47224346
305440157320317,47223901
305440156910593,47227702
305440157320360,47223944
305440156910640,47234242
305440157320404,47223988
305440156910675,47234314
305440157320444,47224028
305440156910799,47236475
305440157320491,47224075
305440156910831,47236609
305440157320547,47224132
305440156910941,47250648
305440157320626,47234488
305440156911074,47275436
305440157320662,47234589
305440156911369,47672955
305440157320756,47273549
305440157120015,47204070
305440157330008,47223795
305440157120062,47227768
305440157340124,47257276
305440157120141,47606662
305440157340124,47528478
305440157190041,47236292
305440158120228,47207968
305440157320113,47208426
305440158120274,47351567
305440157320149,47213364
305440157320169,47221682
305440156910487,47224275
305440157320226,47223784
305440156910538,47224327
305440157320295,47223878
305440156910572,47227576
305440157320340,47223924
305440156910621,47234197
305440157320380,47223964
305440156910657,47234276
305440157320424,47224008
305440156910726,47234531
305440157320461,47224045
305440156910806,47236529
305440157320514,47224098
305440156910883,47250348
305440157320572,47227626
305440156911030,47268581
305440157320642,47234540
305440156911099,47285814
305440157320682,47234639
305440156911394,47683986
305440157320713,47250995
305440156911412,47691041
305440157320779,47275578
305440157120032,47212464
305440157340124,47257254
305440157120086,47236282
305440157340124,47304874
305440157140104,47686422
305440157340196,47669632
305440157320085,47479205
305440158120244,47248056
305440157320134,47210255
305440157320154,47221651
305440157320188,47223744
305440156910506,47224294
305440157320271,47223854
305440156910555,47224344
305440157320315,47223899
305440156910589,47227670
305440157320357,47223941
305440156910638,47234238
305440157320401,47223985
305440156910673,47234310
305440157320442,47224026
305440156910797,47236470
305440157320489,47224073
305440156910828,47236601
305440157320545,47224130
305440157320597,47233970
305440156911072,47275432
305440157320660,47234585
305440156911366,47668430
305440157320753,47273524
305440157120013,47204068
305440157330004,47210142
305440157120060,47227732
305440157340124,47257274
305440157120124,47297202
305440157340124,47502774
305440157190039,47236273
305440158120227,47207961
305440157320110,47207302
305440158120274,47351565
305440157320149,47213362
305440157320167,47221680
305440156910482,47224270
305440157320223,47223781
305440156910535,47224324
305440157320293,47223876
305440156910570,47227562
305440157320337,47223921
305440156910619,47234192
305440157320378,47223962
305440156910655,47234272
305440157320421,47224005
305440156910724,47234520
305440156910288,47209283
305440157320459,47224043
305440156910805,47236525
305440157320511,47224095
305440156910880,47250326
305440157320570,47227622
305440156911021,47268514
305440157320640,47234533
305440156911095,47285645
305440157320680,47234635
305440156911392,47682817
305440157320707,47250544
305440156911410,47691032
305440157320777,47275570
305440157120031,47273120
305440157340124,47257252
305440157120083,47235083
305440157340124,47301321
305440157140100,47236383
305440157340127,47223814
305440157320085,47304877
305440158120242,47248052
305440157320125,47210139
305440157320152,47213356
305440157320186,47223742
305440156910504,47224292
305440156910268,47209132
305440157320256,47223839
305440156910553,47224342
305440157320312,47223896
305440156910585,47227650
305440157320355,47223939
305440156910635,47234232
305440157320398,47223982
305440156910672,47234307
305440157320440,47224024
305440156910751,47235088
305440157320487,47224071
305440156910826,47236597
305440157320539,47224124
305440156910931,47250608
305440157320589,47227766
305440156911070,47275416
305440157320658,47234581
305440156911344,47566371
305440157320745,47273375
305440156990031,47224242
305440157320900,47685719
305440157120058,47224240
305440157340124,47257272
305440157120122,47286043
305440157340124,47502772
305440157190037,47252948
305440158120226,47207959
305440157320108,47207297
305440158120274,47351563
305440157320149,47213360
305440157320165,47221678
305440156910480,47224268
305440157320219,47223777
305440156910527,47224316
305440157320291,47223874
305440156910568,47227550
305440157320332,47223916
305440156910615,47234184
305440157320376,47223960
305440156910651,47234264
305440157320419,47224003
305440156910715,47234400
305440156910288,47209281
305440157320457,47224041
305440156910803,47254993
305440157320509,47224093
305440156910878,47250322
305440157320567,47227608
305440156911013,47263000
305440157320638,47234518
305440156911093,47285641
305440157320678,47234629
305440156911390,47682203
305440157320702,47250346
305440156911408,47689309
305440157320775,47275562
305440157120031,47273114
305440157340124,47257250
305440157120077,47234763
305440157340124,47287795
305440157140097,47236369
305440157340125,47221744
305440157190085,47685052
305440158120241,47248049
305440157320123,47210137
305440157320152,47213354
305440157320184,47223739
305440156910501,47224289
305440157320252,47223834
305440156910551,47224340
305440157320308,47223892
305440156910583,47227642
305440157320353,47223937
305440156910631,47234224
305440157320393,47223977
305440156910668,47234298
305440157320436,47224020
305440156910749,47235077
305440157320485,47224069
305440156910824,47236593
305440157320533,47224117
305440156910922,47250558
305440157320584,47227742
305440156911064,47273637
305440157320654,47234573
305440156911341,47561123
305440157320742,47273363
305440156990026,47224194
305440157320898,47681255
305440157120047,47221802
305440157340124,47257269
305440157120119,47276426
305440157340124,47502770
305440157190035,47234775
305440158120224,47207236
305440157320101,47207242
305440158120274,47351559
305440157320149,47213358
305440157320163,47221675
305440156910478,47224266
305440157320210,47223768
305440156910525,47224314
305440157320287,47223870
305440156910566,47227546
305440157320330,47223914
305440156910610,47234174
305440157320373,47223957
305440156910649,47234260
305440157320417,47224001
305440156910684,47234334
305440156910288,47209279
305440157320455,47224039
305440156910803,47252972
305440157320506,47224090
305440156910876,47250318
305440157320564,47227598
305440156911013,47262998
305440157320636,47234514
305440156911091,47285635
305440157320674,47234613
305440156911382,47675136
305440156911406,47688430
305440157320773,47275556
305440157120031,47273112
305440157340124,47255180
305440157120075,47234757
305440157340124,47283109
305440157140094,47221801
305440157340124,47559956
305440157190060,47236385
305440158120237,47351096
305440157320121,47210135
305440157320152,47213352
305440157320182,47223734
305440156910498,47224286
305440157320249,47223811
305440156910547,47224336
305440157320306,47223890
305440157320349,47223933
305440156910630,47234220
305440157320391,47223975
305440156910666,47234294
305440157320434,47224018
305440156910746,47235070
305440157320482,47224066
305440156910820,47236585
305440157320526,47224110
305440156910919,47250542
305440157320581,47227730
305440156911060,47273561
305440157320652,47234569
305440156911337,47547455
305440157320693,47234661
305440157320733,47268516
305440156990024,47224189
305440157320806,47325096
305440157120044,47221791
305440157340124,47257267
305440157120112,47250584
305440157340124,47502768
305440157190032,47234759
305440158120219,47204159
305440157320097,47204079
305440158120261,47277345
305440157320147,47213335
305440157320161,47221670
305440156910476,47224264
305440157320208,47223766
305440156910523,47224312
305440157320284,47223867
305440156910563,47225702
305440157320328,47223912
305440156910603,47234160
305440157320371,47223955
305440156910647,47234256
305440157320415,47223999
305440156910682,47234330
305440156910288,47209277
305440157320453,47224037
305440156910803,47252970
305440157320504,47224088
305440156910870,47250294
305440157320562,47227574
305440156911013,47262996
305440157320634,47234508
305440156911089,47285631
305440157320672,47234609
305440156911380,47675134
305440157320771,47275552
305440157120030,47212336
305440157340124,47255177
305440157120073,47234736
305440157340124,47257284
305440157120149,47691039
305440157340124,47537911
305440157190058,47236366
305440158120237,47229299
305440157320119,47210133
305440651310099,47608127
305440157320150,47213350
305440157320179,47221751
305440156910496,47224284
305440157320240,47223801
305440156910545,47224334
305440157320304,47223888
305440156910579,47227616
